well,channel,z-slice,SNR
C11-2,TRANS,15,8.064574527400927
C11-2,TRANS,16,8.067565122206737
C11-2,TRANS,17,8.078584134687768
C11-2,TRANS,18,8.076631802114978
C11-2,TRANS,19,8.075315122189009
C11-2,TRANS,20,8.072769499836072
C11-2,TRANS,21,8.074234176655548
C11-2,TRANS,22,8.083276923602574
C11-2,TRANS,23,8.084622606138714
C11-2,TRANS,24,8.082281235769843
C11-2,488,0,0.3882908575271728
C11-2,488,1,0.38344401262728744
C11-2,488,2,0.3784215995723906
C11-2,488,3,0.37543524721549776
C11-2,488,4,0.3714718994363932
C11-2,488,5,0.3674411823747059
C11-2,488,6,0.36433435990498075
C11-2,488,7,0.3606282721469662
C11-2,488,8,0.35625080276917903
C11-2,488,9,0.35298785316229425
C11-2,488,10,0.3496129037015955
C11-2,488,11,0.3464751806719455
C11-2,488,12,0.34338571624075237
C11-2,488,13,0.3403103529870457
C11-2,488,14,0.338059861649485
C11-2,488,15,0.3370347263783611
C11-2,488,16,0.3366125078481172
C11-2,488,17,0.3377512441656124
C11-2,488,18,0.3390451852183819
C11-2,488,19,0.3405773937045631
C11-2,488,20,0.3431483097192472
C11-2,488,21,0.3463645308948473
C11-2,488,22,0.3500850427409281
C11-2,488,23,0.3535085337728921
C11-2,488,24,0.3571180564977657
C11-2,555,0,3.796144988965301
C11-2,555,1,3.7036378444416447
C11-2,555,2,3.6409383184877138
C11-2,555,3,3.614608435742416
C11-2,555,4,3.6201454669329194
C11-2,555,5,3.5904667062427764
C11-2,555,6,3.532515162704199
C11-2,555,7,3.487443070692412
C11-2,555,8,3.466585631108953
C11-2,555,9,3.455889710731571
C11-2,555,10,3.4337384863602374
C11-2,555,11,3.416766228782612
C11-2,555,12,3.3928754302164466
C11-2,555,13,3.379293809704713
C11-2,555,14,3.379175024754827
C11-2,555,15,3.388891678103257
C11-2,555,16,3.40885751765147
C11-2,555,17,3.4341564266533497
C11-2,555,18,3.4472538419266283
C11-2,555,19,3.479145581396798
C11-2,555,20,3.507265711439168
C11-2,555,21,3.5403318638721517
C11-2,555,22,3.578736521227133
C11-2,555,23,3.6202816869831778
C11-2,555,24,3.654639458582972
C11-2,640,0,4.553062229032288
C11-2,640,1,4.50204278785952
C11-2,640,2,4.472981386551373
C11-2,640,3,4.467955026807692
C11-2,640,4,4.462772752079259
C11-2,640,5,4.441739399922534
C11-2,640,6,4.4262096197738785
C11-2,640,7,4.414306857631892
C11-2,640,8,4.412714671290084
C11-2,640,9,4.42487554360491
C11-2,640,10,4.444715176870734
C11-2,640,11,4.4749533960597905
C11-2,640,12,4.502990552049193
C11-2,640,13,4.519822553691009
C11-2,640,14,4.524109329204078
C11-2,640,15,4.528492632692731
C11-2,640,16,4.550344993065483
C11-2,640,17,4.583110120670827
C11-2,640,18,4.623026403541916
C11-2,640,19,4.6544680340905
C11-2,640,20,4.682804633296131
C11-2,640,21,4.71034137663923
C11-2,640,22,4.737393827841371
C11-2,640,23,4.768106590758511
C11-2,640,24,4.810139171988809
C11-2,405,0,1.9591880937572177
C11-2,405,1,1.9352358793953521
C11-2,405,2,1.9235358390388584
C11-2,405,3,1.799457418625509
C11-2,405,4,1.6109002832801775
C11-2,405,5,1.542805773040463
C11-2,405,6,1.4597306907670027
C11-2,405,7,1.3217130680770555
C11-2,405,8,1.2522445754801645
C11-2,405,9,1.263835160438777
C11-2,405,10,1.3297376811103838
C11-2,405,11,1.3920998949747139
C11-2,405,12,1.4243078067493802
C11-2,405,13,1.4419178989041246
C11-2,405,14,1.45747202338369
C11-2,405,15,1.4972352884664843
C11-2,405,16,1.5621434186448897
C11-2,405,17,1.6132070133551615
C11-2,405,18,1.631579874393932
C11-2,405,19,1.644586580762996
C11-2,405,20,1.6753746275363026
C11-2,405,21,1.7125783417150182
C11-2,405,22,1.7545761892961453
C11-2,405,23,1.8046198510677898
C11-2,405,24,1.8581900400264917
E11-1,640,0,1.7357835565405524
E11-1,640,1,1.6040694818137038
E11-1,640,2,1.414274972140504
E11-1,640,3,1.2923242516906202
E11-1,640,4,1.239385552598053
E11-1,640,5,1.2174247097072846
E11-1,640,6,1.22774214867475
E11-1,640,7,1.2488504848134394
E11-1,640,8,1.2630794828201721
E11-1,640,9,1.2682071787047997
E11-1,640,10,1.2713712271768662
E11-1,640,11,1.2756830902239369
E11-1,640,12,1.285661271826182
E11-1,640,13,1.303688831727846
E11-1,640,14,1.3294924403491046
E11-1,640,15,1.3706176016970844
E11-1,640,16,1.4301706867576827
E11-1,640,17,1.5013130453914196
E11-1,640,18,1.5808029766891865
E11-1,640,19,1.661585972787615
E11-1,640,20,1.7463360070573135
E11-1,640,21,1.8382820468956593
E11-1,640,22,1.9520259291950186
E11-1,640,23,2.064301729917559
E11-1,640,24,2.1654931453989548
E11-1,555,0,2.1432352588555594
E11-1,555,1,2.137785164494229
E11-1,555,2,2.0835173982601485
E11-1,555,3,1.9967352692175455
E11-1,555,4,1.9202085230572217
E11-1,555,5,1.8572475000042834
E11-1,555,6,1.8432643355743055
E11-1,555,7,1.830538562164553
E11-1,555,8,1.824729893157306
E11-1,555,9,1.818960193992951
E11-1,555,10,1.816645879221012
E11-1,555,11,1.8150771331858326
E11-1,555,12,1.83980393509893
E11-1,555,13,1.9009199090333446
E11-1,555,14,1.9559059171842852
E11-1,555,15,1.9875425236631745
E11-1,555,16,1.9974351036735105
E11-1,555,17,2.0044778943097494
E11-1,555,18,2.0254387974623436
E11-1,555,19,2.0937688280376054
E11-1,555,20,2.1712741090565606
E11-1,555,21,2.2410507842706697
E11-1,555,22,2.3147816430804595
E11-1,555,23,2.393782020273741
E11-1,555,24,2.4732141105250376
E11-1,405,0,3.0852835732448187
E11-1,405,1,2.8397852132439203
E11-1,405,2,2.6461077154823087
E11-1,405,3,2.446982420225915
E11-1,405,4,2.2705853677470715
E11-1,405,5,2.161684865213071
E11-1,405,6,2.061398123267689
E11-1,405,7,1.8121656526723773
E11-1,405,8,1.5117017778401796
E11-1,405,9,1.4124383540738221
E11-1,405,10,1.4300883400977407
E11-1,405,11,1.4781969683666984
E11-1,405,12,1.5251347591778655
E11-1,405,13,1.555813555884674
E11-1,405,14,1.6622214685770305
E11-1,405,15,1.8256608175061622
E11-1,405,16,1.8412896476957286
E11-1,405,17,1.8536665386905302
E11-1,405,18,1.9441004137000433
E11-1,405,19,2.056385936092547
E11-1,405,20,2.1561404298424356
E11-1,405,21,2.251994933177274
E11-1,405,22,2.348123112248705
E11-1,405,23,2.4596558859069346
E11-1,405,24,2.5781449062342974
E11-1,488,0,0.3589547230114784
E11-1,488,1,0.3445419899678002
E11-1,488,2,0.340388331236003
E11-1,488,3,0.3387758879664935
E11-1,488,4,0.3333726249332504
E11-1,488,5,0.3287353395209122
E11-1,488,6,0.3255065248012186
E11-1,488,7,0.32128228446209384
E11-1,488,8,0.3175289164146163
E11-1,488,9,0.31481078883462166
E11-1,488,10,0.31243108905309
E11-1,488,11,0.31053901875066725
E11-1,488,12,0.3090936012461426
E11-1,488,13,0.30868990202041574
E11-1,488,14,0.30935734117048985
E11-1,488,15,0.31067063983998444
E11-1,488,16,0.3126407437930769
E11-1,488,17,0.31616868650266405
E11-1,488,18,0.3220047116504694
E11-1,488,19,0.32756315043727435
E11-1,488,20,0.3331392834785168
E11-1,488,21,0.3398558378653319
E11-1,488,22,0.3470230680100706
E11-1,488,23,0.3530986884111039
E11-1,488,24,0.36001966553905523
E11-1,TRANS,0,8.10526753799784
E11-1,TRANS,1,8.095459769331312
E11-1,TRANS,2,8.09063106338771
E11-1,TRANS,3,8.096876525239296
E11-1,TRANS,4,8.093020044701564
E11-1,TRANS,5,8.089362910190776
E11-1,TRANS,6,8.101008289499777
E11-1,TRANS,7,8.095299408526706
E11-1,TRANS,8,8.100039116004181
E11-1,TRANS,9,8.108866677298181
E11-1,TRANS,10,8.104790601732388
E11-1,TRANS,11,8.101009682324001
E11-1,TRANS,12,8.092520311841032
E11-1,TRANS,13,8.093081772891287
E11-1,TRANS,14,8.093754984082763
E11-1,TRANS,15,8.09448196913441
E11-1,TRANS,16,8.09200759141101
E11-1,TRANS,17,8.094271084802289
E11-1,TRANS,18,8.095757557483141
E11-1,TRANS,19,8.096018883632166
E11-1,TRANS,20,8.103789505740824
E11-1,TRANS,21,8.106653381326323
E11-1,TRANS,22,8.106543794347724
E11-1,TRANS,23,8.099698700304415
E11-1,TRANS,24,8.097811834314253
D11-3,640,0,2.5556589553628424
D11-3,640,1,2.4198680188007193
D11-3,640,2,2.2967131730777917
D11-3,640,3,2.1247316661377744
D11-3,640,4,1.9958333772745602
D11-3,640,5,1.921338630948088
D11-3,640,6,1.8624205846369701
D11-3,640,7,1.8205924965182134
D11-3,640,8,1.8027409489043027
D11-3,640,9,1.7967790225977045
D11-3,640,10,1.7967947751755033
D11-3,640,11,1.8007881690848784
D11-3,640,12,1.80539896132367
D11-3,640,13,1.8110972106999386
D11-3,640,14,1.8171478536152599
D11-3,640,15,1.8232601826245767
D11-3,640,16,1.836812749966676
D11-3,640,17,1.8554887682908197
D11-3,640,18,1.8743421617544653
D11-3,640,19,1.894398130468648
D11-3,640,20,1.9177759144279771
D11-3,640,21,1.9470248208403669
D11-3,640,22,1.9821900232985543
D11-3,640,23,2.0235777666442614
D11-3,640,24,2.0733816502516307
D11-3,640,25,2.1360200756745154
D11-3,640,26,2.2051560479636287
D11-3,640,27,2.2703684747048265
D11-3,640,28,2.331235291981545
D11-3,640,29,2.3860735916999083
D11-3,640,30,2.43832673518534
D11-3,640,31,2.4968246238967313
D11-3,640,32,2.554076726373996
D11-3,640,33,2.615222071742764
D11-3,640,34,2.6792123748455943
D11-3,488,0,0.5985250897679665
D11-3,488,1,0.5831395151918202
D11-3,488,2,0.5693730579844235
D11-3,488,3,0.5581949985354435
D11-3,488,4,0.5480983740523113
D11-3,488,5,0.5343917783426463
D11-3,488,6,0.5219715621584969
D11-3,488,7,0.5132427840954261
D11-3,488,8,0.5047105434846986
D11-3,488,9,0.49647746350540173
D11-3,488,10,0.4892817976301652
D11-3,488,11,0.4809982331227462
D11-3,488,12,0.4733612611886916
D11-3,488,13,0.4667015887363038
D11-3,488,14,0.46069584764629096
D11-3,488,15,0.4554445807396129
D11-3,488,16,0.45051775717127635
D11-3,488,17,0.44645744136601256
D11-3,488,18,0.44312652898181376
D11-3,488,19,0.43963495035064953
D11-3,488,20,0.43650783326889975
D11-3,488,21,0.4345018298174296
D11-3,488,22,0.4334762818915344
D11-3,488,23,0.43365464152998934
D11-3,488,24,0.4354220378913366
D11-3,488,25,0.4385458494273421
D11-3,488,26,0.442317115983652
D11-3,488,27,0.44634498414147544
D11-3,488,28,0.4511466354136242
D11-3,488,29,0.4561467762923678
D11-3,488,30,0.4613276047282724
D11-3,488,31,0.4663662029652688
D11-3,488,32,0.4714652888805854
D11-3,488,33,0.4766813691095827
D11-3,488,34,0.48212138884540806
D11-3,TRANS,0,8.033421151019965
D11-3,TRANS,1,8.023907147413311
D11-3,TRANS,2,8.025859642314769
D11-3,TRANS,3,8.021725401822474
D11-3,TRANS,4,8.02777673307586
D11-3,TRANS,5,8.026399429966398
D11-3,TRANS,6,8.024235301747591
D11-3,TRANS,7,8.021299574119062
D11-3,TRANS,8,8.023336143637417
D11-3,TRANS,9,8.027515777458435
D11-3,TRANS,10,8.040343662273179
D11-3,TRANS,11,8.04196473803395
D11-3,TRANS,12,8.0429951278803
D11-3,TRANS,13,8.034996242632921
D11-3,TRANS,14,8.038125910913164
D11-3,TRANS,15,8.029286889628699
D11-3,TRANS,16,8.027718809368663
D11-3,TRANS,17,8.018490481243328
D11-3,TRANS,18,8.0208048475671
D11-3,TRANS,19,8.01418801567455
D11-3,TRANS,20,8.014725494825399
D11-3,TRANS,21,8.011064909603183
D11-3,TRANS,22,8.006043472090363
D11-3,TRANS,23,7.999394637225278
D11-3,TRANS,24,8.00813322383485
D11-3,TRANS,25,8.000360128735526
D11-3,TRANS,26,8.001342918193757
D11-3,TRANS,27,8.00092654507929
D11-3,TRANS,28,7.995342461246686
D11-3,TRANS,29,8.001301025580842
D11-3,TRANS,30,8.001042563963278
D11-3,TRANS,31,7.992908664560277
D11-3,TRANS,32,7.999097058264826
D11-3,TRANS,33,7.997936717101206
D11-3,TRANS,34,7.9958659665874405
D11-3,555,0,1.6522329055047023
D11-3,555,1,1.548568533746365
D11-3,555,2,1.4695255677137706
D11-3,555,3,1.4208469775706765
D11-3,555,4,1.3853821540735216
D11-3,555,5,1.3725824758757803
D11-3,555,6,1.36035623038855
D11-3,555,7,1.3466046744008062
D11-3,555,8,1.3315440517832702
D11-3,555,9,1.2943487070614486
D11-3,555,10,1.2637964263460773
D11-3,555,11,1.2453476374782964
D11-3,555,12,1.2366711932670922
D11-3,555,13,1.2300011323978395
D11-3,555,14,1.221595293113699
D11-3,555,15,1.2278800536210885
D11-3,555,16,1.246202284878032
D11-3,555,17,1.268671592242852
D11-3,555,18,1.2922377107323917
D11-3,555,19,1.3138404666610375
D11-3,555,20,1.339950564361478
D11-3,555,21,1.357585081822634
D11-3,555,22,1.378288174944121
D11-3,555,23,1.3946579759228466
D11-3,555,24,1.4180140859165318
D11-3,555,25,1.43881161590617
D11-3,555,26,1.459061268870687
D11-3,555,27,1.4798709264340726
D11-3,555,28,1.5043884559155558
D11-3,555,29,1.5339853380968844
D11-3,555,30,1.5714571680571132
D11-3,555,31,1.613531887688731
D11-3,555,32,1.6469599616050934
D11-3,555,33,1.6821988567690653
D11-3,555,34,1.7190657159882028
D11-3,405,0,3.1728141612177314
D11-3,405,1,3.096127581576693
D11-3,405,2,2.9299326980094267
D11-3,405,3,2.7838627138185426
D11-3,405,4,2.6670187767460694
D11-3,405,5,2.5621988030330574
D11-3,405,6,2.46802191581433
D11-3,405,7,2.386627586524908
D11-3,405,8,2.303485141654961
D11-3,405,9,2.2204977751477126
D11-3,405,10,2.1562436597973047
D11-3,405,11,2.1149266978739525
D11-3,405,12,2.07740800331924
D11-3,405,13,2.03723501684563
D11-3,405,14,2.014378071614077
D11-3,405,15,2.003444757377201
D11-3,405,16,2.00140269497339
D11-3,405,17,2.0073096817017553
D11-3,405,18,2.0389119719246254
D11-3,405,19,2.0907985495140293
D11-3,405,20,2.149548678064223
D11-3,405,21,2.212577283668581
D11-3,405,22,2.269780641453628
D11-3,405,23,2.321379717465057
D11-3,405,24,2.3771861808198853
D11-3,405,25,2.421572476073563
D11-3,405,26,2.455406055431287
D11-3,405,27,2.4803937445216135
D11-3,405,28,2.509304907098013
D11-3,405,29,2.545870832937622
D11-3,405,30,2.593414938996548
D11-3,405,31,2.6448554467840153
D11-3,405,32,2.701890257987388
D11-3,405,33,2.7569539931291303
D11-3,405,34,2.805205617653074
E7-2,555,0,1.2830731309276648
E7-2,555,1,1.2964789060568205
E7-2,555,2,1.321801265105319
E7-2,555,3,1.3313236381419213
E7-2,555,4,1.3254706465074613
E7-2,555,5,1.3132030160949117
E7-2,555,6,1.300506140558757
E7-2,555,7,1.2898635662179367
E7-2,555,8,1.2802218732581585
E7-2,555,9,1.2739244417106914
E7-2,555,10,1.2613125205124942
E7-2,555,11,1.2550330020680016
E7-2,555,12,1.246826459918132
E7-2,555,13,1.241766938503518
E7-2,555,14,1.2420386892578532
E7-2,555,15,1.244278798412066
E7-2,555,16,1.2463007386831795
E7-2,555,17,1.245950966467213
E7-2,555,18,1.2449210951726142
E7-2,555,19,1.2511998606271695
E7-2,555,20,1.2596727820745606
E7-2,555,21,1.2677757518640358
E7-2,555,22,1.2734656862513385
E7-2,555,23,1.279979924622354
E7-2,555,24,1.288733619615936
E7-2,555,25,1.29801037505709
E7-2,555,26,1.3095944504645551
E7-2,555,27,1.3259337355628478
E7-2,555,28,1.3374466711330633
E7-2,405,0,1.83824787815898
E7-2,405,1,1.5945981025677662
E7-2,405,2,1.4664789409095906
E7-2,405,3,1.362531914983547
E7-2,405,4,1.2888380566289979
E7-2,405,5,1.2396668555778598
E7-2,405,6,1.2107789234468935
E7-2,405,7,1.164988314882076
E7-2,405,8,1.0954454715494748
E7-2,405,9,1.0636022804459555
E7-2,405,10,1.0701205454742637
E7-2,405,11,1.0990125296902877
E7-2,405,12,1.1480768769264773
E7-2,405,13,1.1980124604380997
E7-2,405,14,1.2478143033936513
E7-2,405,15,1.3066284964992514
E7-2,405,16,1.3624077210133896
E7-2,405,17,1.417735659994693
E7-2,405,18,1.4643960558398834
E7-2,405,19,1.494214758493418
E7-2,405,20,1.5004091513752331
E7-2,405,21,1.4836683562892163
E7-2,405,22,1.444579087871872
E7-2,405,23,1.4208752129948867
E7-2,405,24,1.437005441202189
E7-2,405,25,1.4905079423125926
E7-2,405,26,1.556818163912045
E7-2,405,27,1.6063205206219149
E7-2,405,28,1.634856891163118
E7-2,TRANS,0,8.04656775155473
E7-2,TRANS,1,8.027173447133801
E7-2,TRANS,2,8.02675438786995
E7-2,TRANS,3,8.022911966797638
E7-2,TRANS,4,8.01784882512715
E7-2,TRANS,5,8.01754592996609
E7-2,TRANS,6,8.013539266058423
E7-2,TRANS,7,8.003299251827737
E7-2,TRANS,8,8.000402285206356
E7-2,TRANS,9,7.994127338026884
E7-2,TRANS,10,7.99868960203523
E7-2,TRANS,11,7.995465925853139
E7-2,TRANS,12,7.993027298832683
E7-2,TRANS,13,7.995594148860498
E7-2,TRANS,14,7.9956508978478915
E7-2,TRANS,15,8.000453466966137
E7-2,TRANS,16,8.000701872585454
E7-2,TRANS,17,7.993529448044804
E7-2,TRANS,18,7.987672753114393
E7-2,TRANS,19,7.987350436207093
E7-2,TRANS,20,7.9750479285897695
E7-2,TRANS,21,7.98293481534413
E7-2,TRANS,22,7.987228611562341
E7-2,TRANS,23,7.983312143024698
E7-2,TRANS,24,7.98268998668425
E7-2,TRANS,25,7.983317866381737
E7-2,TRANS,26,7.984001624262572
E7-2,TRANS,27,7.981705086793303
E7-2,TRANS,28,7.9812267741246945
E7-2,640,0,1.4515280168632747
E7-2,640,1,1.4447937461765568
E7-2,640,2,1.4458271115615164
E7-2,640,3,1.4509908072518682
E7-2,640,4,1.4586450073602446
E7-2,640,5,1.4547742169219788
E7-2,640,6,1.4355737226887229
E7-2,640,7,1.4191706075079422
E7-2,640,8,1.4152263970033037
E7-2,640,9,1.416823939643918
E7-2,640,10,1.421097672421126
E7-2,640,11,1.4286138559315436
E7-2,640,12,1.435366964148245
E7-2,640,13,1.4469288800431912
E7-2,640,14,1.4587427114769154
E7-2,640,15,1.4678618002970891
E7-2,640,16,1.475251691605905
E7-2,640,17,1.482047461637995
E7-2,640,18,1.4902159783965196
E7-2,640,19,1.4946430905033963
E7-2,640,20,1.5026424861064425
E7-2,640,21,1.5181206378851233
E7-2,640,22,1.535960347794737
E7-2,640,23,1.5563440312048307
E7-2,640,24,1.5768536768053703
E7-2,640,25,1.5973230783158203
E7-2,640,26,1.6187454659969283
E7-2,640,27,1.6421539399015115
E7-2,640,28,1.6676071567747193
E7-2,488,0,0.7593253701882976
E7-2,488,1,0.7394786541764188
E7-2,488,2,0.7212111857662127
E7-2,488,3,0.7044454761767842
E7-2,488,4,0.688548291926034
E7-2,488,5,0.6750419422436614
E7-2,488,6,0.6629648381978062
E7-2,488,7,0.6501448649323462
E7-2,488,8,0.6387328518395736
E7-2,488,9,0.630060103108351
E7-2,488,10,0.6217326908854043
E7-2,488,11,0.6131946752193592
E7-2,488,12,0.6028865767666282
E7-2,488,13,0.5950089931894453
E7-2,488,14,0.5872203771892691
E7-2,488,15,0.5799954792118277
E7-2,488,16,0.5732677939361761
E7-2,488,17,0.5668881434142902
E7-2,488,18,0.560642466887858
E7-2,488,19,0.5550117599189832
E7-2,488,20,0.5501628256789012
E7-2,488,21,0.5457290755527174
E7-2,488,22,0.5427539248860216
E7-2,488,23,0.5403305950964107
E7-2,488,24,0.5386597379530975
E7-2,488,25,0.5376048687247049
E7-2,488,26,0.537156773009662
E7-2,488,27,0.5374918406346221
E7-2,488,28,0.5382012180185135
C3-2,488,0,0.6217887599350886
C3-2,488,1,0.3574260687936649
C3-2,488,2,0.3401958747712027
C3-2,488,3,0.3370181867183866
C3-2,488,4,0.3343877343525783
C3-2,488,5,0.33229622439059264
C3-2,488,6,0.32913563153211295
C3-2,488,7,0.3271073964718785
C3-2,488,8,0.32685324623093953
C3-2,488,9,0.3274719901000704
C3-2,488,10,0.3299712880091047
C3-2,488,11,0.3342139550371782
C3-2,488,12,0.33871821441724703
C3-2,488,13,0.3457574003097075
C3-2,488,14,0.35340175822560105
C3-2,488,15,0.36240692601777835
C3-2,488,16,0.37475287160677084
C3-2,555,0,4.668019409996085
C3-2,555,1,4.620698892129949
C3-2,555,2,4.649259339977705
C3-2,555,3,4.631939163469528
C3-2,555,4,4.646951822216818
C3-2,555,5,4.942175016145947
C3-2,555,6,5.21426966822534
C3-2,555,7,5.441095421376077
C3-2,555,8,5.610948436538584
C3-2,555,9,5.736735548293238
C3-2,555,10,5.837440889344163
C3-2,555,11,5.9264235525797035
C3-2,555,12,6.102196346396826
C3-2,555,13,6.278749310217155
C3-2,555,14,6.447771715664585
C3-2,555,15,6.601262992223856
C3-2,555,16,6.800025816600258
C3-2,640,0,2.620256522738787
C3-2,640,1,3.971517281719701
C3-2,640,2,4.544917388844652
C3-2,640,3,4.614027217075292
C3-2,640,4,4.746643990083228
C3-2,640,5,4.830945021096205
C3-2,640,6,4.881522135350963
C3-2,640,7,4.9168993583146685
C3-2,640,8,4.941422651390971
C3-2,640,9,4.9742574708677525
C3-2,640,10,4.991981328081217
C3-2,640,11,5.02136221318516
C3-2,640,12,5.0579328946598
C3-2,640,13,5.096800162694112
C3-2,640,14,5.133734575834384
C3-2,640,15,5.154535567269018
C3-2,640,16,5.184340526923429
C3-2,405,0,2.64065907811088
C3-2,405,1,1.981171682804028
C3-2,405,2,1.3730214616005738
C3-2,405,3,1.030506388453642
C3-2,405,4,0.8717798204916407
C3-2,405,5,0.842427938042959
C3-2,405,6,0.8880650608666228
C3-2,405,7,0.9648665600578376
C3-2,405,8,1.037948566748459
C3-2,405,9,1.0737967263681496
C3-2,405,10,1.1234055300376293
C3-2,405,11,1.2419238988555916
C3-2,405,12,1.4746344172097645
C3-2,405,13,1.9058241264891653
C3-2,405,14,2.381660556139877
C3-2,405,15,2.6051345348441584
C3-2,405,16,2.7421974457977694
C3-2,TRANS,0,8.11197163556194
C3-2,TRANS,1,8.114793673116958
C3-2,TRANS,2,8.119709510915667
C3-2,TRANS,3,8.125286460012534
C3-2,TRANS,4,8.126066617853
C3-2,TRANS,5,8.12502999767375
C3-2,TRANS,6,8.12389620542794
C3-2,TRANS,7,8.127454970984132
C3-2,TRANS,8,8.130133267321794
C3-2,TRANS,9,8.1327521538894
C3-2,TRANS,10,8.129062499318554
C3-2,TRANS,11,8.127464600704075
C3-2,TRANS,12,8.132122969294171
C3-2,TRANS,13,8.138124611270934
C3-2,TRANS,14,8.133976343539896
C3-2,TRANS,15,8.143510889852283
C3-2,TRANS,16,8.14126759728966
D4-1,640,0,2.7100591345723255
D4-1,640,1,2.459508110833897
D4-1,640,2,2.6532303474582903
D4-1,640,3,3.102365263280099
D4-1,640,4,3.4493551223987113
D4-1,640,5,3.744394643684983
D4-1,640,6,3.9988698323506857
D4-1,640,7,4.178252126798907
D4-1,640,8,4.3067940047979905
D4-1,640,9,4.388778632293147
D4-1,640,10,4.416557785538279
D4-1,640,11,4.418606923974925
D4-1,640,12,4.3992860495580395
D4-1,640,13,4.37870780977617
D4-1,640,14,4.350325282214695
D4-1,640,15,4.3139965957568815
D4-1,640,16,4.28142083358479
D4-1,640,17,4.265146995621461
D4-1,640,18,4.258205436794822
D4-1,640,19,4.255121796014504
D4-1,640,20,4.2524993303504
D4-1,640,21,4.233545887510955
D4-1,640,22,4.213049800950973
D4-1,640,23,4.185099653394539
D4-1,640,24,4.16752686736362
D4-1,640,25,4.151766385912439
D4-1,640,26,4.135656209882324
D4-1,640,27,4.123059615151579
D4-1,640,28,4.112125073334302
D4-1,640,29,4.101681002029703
D4-1,640,30,4.099976779593116
D4-1,640,31,4.093626452353366
D4-1,640,32,4.086354707577702
D4-1,640,33,4.0837688258289555
D4-1,640,34,4.07517906590107
D4-1,640,35,4.069167163442401
D4-1,640,36,4.065048883620906
D4-1,640,37,4.0596556349922945
D4-1,640,38,4.057019982645888
D4-1,640,39,4.058537371838733
D4-1,640,40,4.0584798712601025
D4-1,640,41,4.065891490775083
D4-1,640,42,4.080633202930646
D4-1,640,43,4.096092125756054
D4-1,640,44,4.109991749438401
D4-1,640,45,4.12530556825012
D4-1,640,46,4.136081124926763
D4-1,640,47,4.146873686145659
D4-1,640,48,4.158567829406561
D4-1,640,49,4.170299535574431
D4-1,640,50,4.18662297620801
